,entity_pair_names,Structural_similarity,Jaccardian_Similarity,Sequence_Similarity,Transformers_similarity,Spacy_similarity
2460,ma 0002747 / nci c47855,0.3068394408185375,0.15384615384615385,0.23529411764705882,0.13534153997898102,0.741
2461,ma 0002747 / nci c49190,0.2984722933720629,0.26666666666666666,0.34782608695652173,0.14728385210037231,0.577
2462,ma 0002747 / nci c33670,0.261698981369892,0.25,0.18181818181818182,0.14512376487255096,0.548
2463,ma 0002747 / nci c12292,0.2856515413126616,0.2727272727272727,0.2222222222222222,0.04229332506656647,0.81
2464,ma 0002747 / nci c12388,0.27121926317811834,0.1,0.15384615384615385,0.21895816922187805,0.293
2465,ma 0002747 / nci c25268,0.2998951104972877,0.35714285714285715,0.21428571428571427,0.3038664758205414,0.303
2466,ma 0002747 / nci c33419,0.26816364286931993,0.23529411764705882,0.12121212121212122,0.29699140787124634,0.527
2467,ma 0002747 / nci c32616,0.2533910190921446,0.25,0.4,0.31008678674697876,0.512
2468,ma 0002747 / nci c12604,0.28672950762286764,0.15384615384615385,0.26666666666666666,0.2923853397369385,0.337
2469,ma 0002747 / nci c32491,0.3063746228619378,0.21428571428571427,0.2857142857142857,0.15089762210845947,0.572
2470,ma 0002747 / nci c32624,0.34206499513392763,0.3333333333333333,0.37037037037037035,0.2507719099521637,0.32
2471,ma 0002747 / nci c42716,0.2226350571784447,0.22727272727272727,0.10989010989010989,0.18172767758369446,0.512
2472,ma 0002747 / nci c49303,0.23144542211675817,0.1875,0.15384615384615385,0.1898289918899536,0.424
2473,ma 0002747 / nci c12422,0.27726409927053175,0.2,0.3333333333333333,0.23250550031661987,0.153
2474,ma 0002747 / nci c32837,0.24982358662169024,0.25,0.16666666666666666,0.15975794196128845,0.182
2475,ma 0002747 / nci c32083,0.25564729957201154,0.26666666666666666,0.1935483870967742,0.12049572169780731,0.271
2476,ma 0002747 / nci c32216,0.27938177298983263,0.15,0.18181818181818182,0.047991156578063965,0.464
2477,ma 0002747 / nci c32740,0.2538863892181106,0.3333333333333333,0.13333333333333333,0.30818498134613037,0.298
2478,ma 0002747 / nci c32887,0.2926668080865583,0.23529411764705882,0.2222222222222222,0.3527796268463135,0.394
2479,ma 0002747 / nci c33047,0.3016840689082,0.38461538461538464,0.3333333333333333,0.09482167661190033,0.394
2480,ma 0002747 / nci c33245,0.2578548506327538,0.2857142857142857,0.2857142857142857,0.2141161412000656,0.426
2481,ma 0002747 / nci c33424,0.25728621635935656,0.15384615384615385,0.125,0.33019429445266724,0.182
2482,ma 0002747 / nci c33600,0.2537752021794575,0.23529411764705882,0.13333333333333333,0.23368239402770996,0.391
2483,ma 0002747 / nci c33513,0.2589329031026533,0.16666666666666666,0.125,0.13020625710487366,0.131
2484,ma 0002747 / nci c12293,0.29417154038405385,0.29411764705882354,0.20408163265306123,0.2256111204624176,0.484
2485,ma 0002747 / nci c12390,0.23093599572093787,0.09090909090909091,0.16666666666666666,0.27065756916999817,0.385
2486,ma 0002747 / nci c12605,0.23298074559569543,0.14285714285714285,0.1111111111111111,0.26796281337738037,0.584
2487,ma 0002747 / nci c49316,0.25765734442331556,0.2777777777777778,0.19047619047619047,0.24522170424461365,0.277
2488,ma 0002747 / nci c25419,0.24362587972805688,0.16666666666666666,0.125,0.2441731095314026,0.12
2489,ma 0002747 / nci c12757,0.23822149459843805,0.21428571428571427,0.2,0.1715814769268036,0.196
2490,ma 0002747 / nci c32492,0.30223667401621535,0.23076923076923078,0.2727272727272727,0.21301014721393585,0.377
2491,ma 0002747 / nci c32625,0.3317180825136422,0.25,0.3333333333333333,0.21913400292396545,0.394
2492,ma 0002747 / nci c42766,0.21790303524206175,0.22727272727272727,0.09433962264150944,0.08271101117134094,0.394
2493,ma 0002747 / nci c49304,0.26323169170455635,0.14285714285714285,0.17391304347826086,0.3738768398761749,0.431
2494,ma 0002747 / nci c33396,0.2526984078718345,0.16666666666666666,0.15384615384615385,0.19172786176204681,0.029
2495,ma 0002747 / nci c12229,0.22939387343533832,0.0,0.0,0.18660275638103485,0.012
2496,ma 0002747 / nci c12829,0.2366483818230938,0.2857142857142857,0.13333333333333333,0.044924695044755936,0.573
2497,ma 0002747 / nci c32089,0.25409556392847915,0.26666666666666666,0.1951219512195122,0.3144652843475342,0.216
2498,ma 0002747 / nci c32217,0.2603943277659744,0.1875,0.14285714285714285,0.09590528905391693,0.364
2499,ma 0002747 / nci c32742,0.2476690916166325,0.2727272727272727,0.26666666666666666,0.37121397256851196,0.571
2500,ma 0002747 / nci c32888,0.2476690916166325,0.2727272727272727,0.26666666666666666,0.15697640180587769,0.278
2501,ma 0002747 / nci c33048,0.27180857662100666,0.07142857142857142,0.11764705882352941,0.1721533238887787,0.482
2502,ma 0002747 / nci c33247,0.20542573057591829,0.0,0.0,0.1682421863079071,0.229
2503,ma 0002747 / nci c33425,0.2318858591444891,0.06666666666666667,0.09523809523809523,0.31046533584594727,0.402
2504,ma 0002747 / nci c33689,0.29260282277338245,0.25,0.2222222222222222,0.290204793214798,0.628
2505,ma 0002747 / nci c53166,0.24906214649494293,0.1875,0.24,0.29518577456474304,0.057
2506,ma 0002747 / nci c12294,0.2668193825108719,0.23529411764705882,0.125,0.19285675883293152,0.057
2507,ma 0002747 / nci c12392,0.2477877815643773,0.2222222222222222,0.18181818181818182,0.110586978495121,0.404
2508,ma 0002747 / nci c12503,0.27323153279616186,0.2,0.19047619047619047,0.1336790919303894,0.103
2509,ma 0002747 / nci c12606,0.29152156576991894,0.2857142857142857,0.3,0.291179358959198,0.442
2510,ma 0002747 / nci c13181,0.2440559579165573,0.2777777777777778,0.1568627450980392,0.13094069063663483,0.31
2511,ma 0002747 / nci c25439,0.29562162947803994,0.2857142857142857,0.19047619047619047,0.12261825799942017,0.319
2512,ma 0002747 / nci c32493,0.27340422392129465,0.125,0.18181818181818182,0.15793095529079437,0.179
2513,ma 0002747 / nci c32626,0.3579978444184041,0.4166666666666667,0.4,0.06875587999820709,0.128
2514,ma 0002747 / nci c42780,0.21920151846317953,0.2631578947368421,0.07058823529411765,0.19958215951919556,0.047
2515,ma 0002747 / nci c49305,0.2361582914661028,0.26666666666666666,0.21428571428571427,0.38183844089508057,0.163
2516,ma 0002747 / nci c53070,0.30994866232030893,0.3333333333333333,0.3157894736842105,0.22173292934894562,0.384
2517,ma 0002747 / nci c53023,0.26016627405040915,0.21428571428571427,0.16666666666666666,0.03594066947698593,0.269
2518,ma 0002747 / nci c52971,0.2989367575584042,0.2,0.2857142857142857,0.19906145334243774,0.219
2519,ma 0002747 / nci c32085,0.28024455294830486,0.4,0.25,0.10803014785051346,0.08
2520,ma 0001609 / nci c33224,0.3573851965028435,0.7058823529411765,0.2916666666666667,0.16897772252559662,0.518
2521,ma 0001609 / nci c32084,0.3181745992819337,0.5294117647058824,0.25806451612903225,0.05527618154883385,0.083
2522,ma 0001609 / nci c32082,0.3292132740675762,0.5882352941176471,0.18867924528301888,0.12732920050621033,0.199
2523,ma 0001609 / nci c32212,0.34535025710620953,0.3888888888888889,0.2702702702702703,0.22425496578216553,0.104
2524,ma 0001609 / nci c32739,0.2806377636962853,0.5882352941176471,0.35555555555555557,0.055596329271793365,0.291
2525,ma 0001609 / nci c32886,0.3257547782001206,0.631578947368421,0.2711864406779661,0.06611690670251846,0.339
2526,ma 0001609 / nci c33844,0.3529795821462488,0.3125,0.20689655172413793,0.03470620885491371,0.315
2527,ma 0001609 / nci c33243,0.3403652597402598,0.5625,0.3333333333333333,0.0785897970199585,0.821
2528,ma 0001609 / nci c33423,0.30207188702108845,0.35294117647058826,0.3125,0.07674523442983627,0.44
2529,ma 0001609 / nci c33687,0.3184776015145987,0.5882352941176471,0.391304347826087,0.2130778729915619,0.057
2530,ma 0001609 / nci c47855,0.31873341255694193,0.35294117647058826,0.12121212121212122,-0.033786896616220474,0.109
2531,ma 0001609 / nci c49190,0.30215405328627726,0.6875,0.15384615384615385,0.14795026183128357,0.203
2532,ma 0001609 / nci c33670,0.31185055560240044,0.5555555555555556,0.16326530612244897,0.07908152788877487,0.2
2533,ma 0001609 / nci c12292,0.31325911062430667,0.375,0.29411764705882354,-0.02921711467206478,0.199
2534,ma 0001609 / nci c12388,0.2568595500580795,0.1875,0.06896551724137931,0.18248941004276276,0.299
2535,ma 0001609 / nci c25268,0.47239861853832443,0.5,0.5454545454545454,0.11860907077789307,0.428
2536,ma 0001609 / nci c33419,0.3073419898262335,0.6111111111111112,0.12244897959183673,0.2592657208442688,0.314
2537,ma 0001609 / nci c32616,0.29057679395677494,0.35294117647058826,0.25806451612903225,0.25119107961654663,0.356
2538,ma 0001609 / nci c12604,0.3132173450188156,0.5333333333333333,0.25806451612903225,0.05256212130188942,0.402
2539,ma 0001609 / nci c32491,0.3448984821933458,0.5625,0.3783783783783784,0.09796229004859924,0.47
2540,ma 0001609 / nci c32624,0.3251299901938447,0.75,0.13953488372093023,0.12787243723869324,0.363
2541,ma 0001609 / nci c42716,0.3159822462981065,0.6666666666666666,0.2616822429906542,0.08142049610614777,0.578
2542,ma 0001609 / nci c49303,0.3416320154847031,0.6875,0.38095238095238093,0.13130442798137665,0.475
2543,ma 0001609 / nci c12422,0.33294909883145174,0.3333333333333333,0.21428571428571427,0.25503677129745483,0.754
2544,ma 0001609 / nci c32837,0.33501898488218024,0.6470588235294118,0.34615384615384615,0.023760084062814713,0.754
2545,ma 0001609 / nci c32083,0.31430624927418777,0.6875,0.3404255319148936,0.0859718844294548,0.36
2546,ma 0001609 / nci c32216,0.3052775991606747,0.55,0.20408163265306123,0.26069870591163635,0.47
2547,ma 0001609 / nci c32740,0.30611644976213365,0.5555555555555556,0.34782608695652173,0.2108868807554245,0.512
2548,ma 0001609 / nci c32887,0.2813854409711655,0.7058823529411765,0.13953488372093023,0.15909260511398315,0.281
2549,ma 0001609 / nci c33047,0.2908119291717489,0.7333333333333333,0.35,0.10983382910490036,0.784
2550,ma 0001609 / nci c33245,0.33708184960201093,0.5294117647058824,0.3783783783783784,0.3003806471824646,0.465
2551,ma 0001609 / nci c33424,0.3420250886549906,0.35294117647058826,0.25,0.28334248065948486,0.555
2552,ma 0001609 / nci c33600,0.3213972868444413,0.7058823529411765,0.2608695652173913,0.21430301666259766,0.538
2553,ma 0001609 / nci c33513,0.3282530214515509,0.375,0.25,0.19191685318946838,0.305
2554,ma 0001609 / nci c12293,0.35468495698674724,0.6666666666666666,0.18461538461538463,0.16930893063545227,0.465
2555,ma 0001609 / nci c12390,0.2956577888563182,0.3333333333333333,0.14285714285714285,0.1956835389137268,0.571
2556,ma 0001609 / nci c12605,0.30566112808759865,0.5,0.29411764705882354,0.10186551511287689,0.754
2557,ma 0001609 / nci c49316,0.3288963186284615,0.7222222222222222,0.3448275862068966,0.25533705949783325,0.754
2558,ma 0001609 / nci c25419,0.3920064616755793,0.375,0.25,0.046193353831768036,0.311
2559,ma 0001609 / nci c12757,0.3322749084005805,0.47058823529411764,0.2777777777777778,0.1842440664768219,0.628
2560,ma 0001609 / nci c32492,0.27251252297874207,0.4117647058823529,0.15789473684210525,0.28337937593460083,0.313
2561,ma 0001609 / nci c32625,0.27552878888860866,0.5555555555555556,0.2,0.10352923721075058,0.6
2562,ma 0001609 / nci c42766,0.31074938304594873,0.6666666666666666,0.22950819672131148,0.032901350408792496,0.453
2563,ma 0001609 / nci c49304,0.37145534574970057,0.6,0.5641025641025641,0.1292649656534195,0.473
2564,ma 0001609 / nci c33396,0.2955982593501042,0.6111111111111112,0.19047619047619047,0.10489275306463242,0.465
2565,ma 0001609 / nci c12229,0.31654359774212715,0.1875,0.14285714285714285,0.06304249912500381,0.558
2566,ma 0001609 / nci c12829,0.3016926129105514,0.5294117647058824,0.30434782608695654,0.0019247941672801971,0.487
2567,ma 0001609 / nci c32089,0.30734849713530954,0.8,0.3157894736842105,0.2895083427429199,0.091
2568,ma 0001609 / nci c32217,0.2693709885872077,0.5,0.2727272727272727,0.10809308290481567,0.554
2569,ma 0001609 / nci c32742,0.3072185753835026,0.375,0.06451612903225806,0.3976629376411438,0.494
2570,ma 0001609 / nci c32888,0.28671592988085715,0.375,0.06451612903225806,0.18973305821418762,0.454
2571,ma 0001609 / nci c33048,0.35961459836459836,0.4375,0.12121212121212122,0.08027100563049316,0.277
2572,ma 0001609 / nci c33247,0.29940301778246825,0.4117647058823529,0.16666666666666666,0.09445042163133621,0.442
2573,ma 0001609 / nci c33425,0.27496153600939605,0.3333333333333333,0.21621621621621623,0.18170981109142303,0.231
2574,ma 0001609 / nci c33689,0.34229299850080047,0.5555555555555556,0.3076923076923077,0.42024683952331543,0.381
2575,ma 0001609 / nci c53166,0.27615348770728027,0.5882352941176471,0.34146341463414637,0.13300958275794983,0.557
2576,ma 0001609 / nci c12294,0.36109823382420225,0.6111111111111112,0.3333333333333333,0.08814013004302979,0.558
2577,ma 0001609 / nci c12392,0.32354486036838975,0.1875,0.07407407407407407,0.17492035031318665,0.505
2578,ma 0001609 / nci c12503,0.32343396752295395,0.7333333333333333,0.2702702702702703,0.13382023572921753,0.213
2579,ma 0001609 / nci c12606,0.3014200566590272,0.625,0.3333333333333333,0.252767413854599,0.332
2580,ma 0001609 / nci c13181,0.3432370043977187,0.7222222222222222,0.3582089552238806,0.055518388748168945,0.281
2581,ma 0001609 / nci c25439,0.4186193649013858,0.7333333333333333,0.43243243243243246,0.29610487818717957,0.342
2582,ma 0001609 / nci c32493,0.32692513368983955,0.4444444444444444,0.15789473684210525,0.12130101025104523,0.546
2583,ma 0001609 / nci c32626,0.28928361514343487,0.6666666666666666,0.2926829268292683,0.1455664187669754,0.36
2584,ma 0001609 / nci c42780,0.3280554034762899,0.6842105263157895,0.25742574257425743,0.20275379717350006,0.276
2585,ma 0001609 / nci c49305,0.3112628483249638,0.6875,0.4090909090909091,0.23182052373886108,0.46
2586,ma 0001609 / nci c53070,0.32940557057511455,0.6,0.34285714285714286,-0.02456401288509369,0.356
2587,ma 0001609 / nci c53023,0.28887797992373154,0.6666666666666666,0.4,0.031170004978775978,0.346
2588,ma 0001609 / nci c52971,0.326463941954138,0.3333333333333333,0.26666666666666666,0.11386564373970032,0.482
2589,ma 0001609 / nci c32085,0.2908959130335522,0.5263157894736842,0.2916666666666667,0.04204842075705528,0.563
2590,ma 0001585 / nci c33224,0.36065862708719854,0.625,0.20512820512820512,0.44822993874549866,0.836
2591,ma 0001585 / nci c32084,0.2813740341052978,0.5333333333333333,0.11320754716981132,0.22005900740623474,0.779
2592,ma 0001585 / nci c32082,0.2849100624944042,0.5,0.2727272727272727,0.2538740038871765,0.352
2593,ma 0001585 / nci c32212,0.27938826057210076,0.5714285714285714,0.21428571428571427,0.5629153847694397,0.728
2594,ma 0001585 / nci c32739,0.26960773697511375,0.6,0.2777777777777778,0.2733919024467468,0.311
2595,ma 0001585 / nci c32886,0.28813847184650343,0.47368421052631576,0.16,0.2929254174232483,0.275
2596,ma 0001585 / nci c33844,0.3128762557472955,0.2857142857142857,0.3,0.1754235029220581,0.54
2597,ma 0001585 / nci c33243,0.2507135177108166,0.4666666666666667,0.37037037037037035,0.32625532150268555,0.516
2598,ma 0001585 / nci c33423,0.31051265423762053,0.3333333333333333,0.2608695652173913,0.33734244108200073,0.346
2599,ma 0001585 / nci c33687,0.3041347920725801,0.4117647058823529,0.3783783783783784,0.19920018315315247,0.663
2600,ma 0001585 / nci c47855,0.30012941540252464,0.3333333333333333,0.16666666666666666,0.27368873357772827,0.623
2601,ma 0001585 / nci c49190,0.24870922853761543,0.6,0.3333333333333333,0.2904401123523712,0.419
2602,ma 0001585 / nci c33670,0.2660345425184135,0.5625,0.25,0.14540819823741913,0.421
2603,ma 0001585 / nci c12292,0.24698601076041185,0.46153846153846156,0.16,0.1461867392063141,0.491
2604,ma 0001585 / nci c12388,0.2251210605454303,0.06666666666666667,0.1,0.21767643094062805,0.458
2605,ma 0001585 / nci c25268,0.30719186599370935,0.5,0.22857142857142856,0.3264557123184204,0.344
2606,ma 0001585 / nci c33419,0.32312298885817947,0.5294117647058824,0.35,0.1568892002105713,0.614
2607,ma 0001585 / nci c32616,0.289672721349554,0.42857142857142855,0.2727272727272727,0.2842465043067932,0.496
2608,ma 0001585 / nci c12604,0.28517063251622865,0.42857142857142855,0.45454545454545453,0.4379637837409973,0.607
2609,ma 0001585 / nci c32491,0.25842901463704626,0.4666666666666667,0.14285714285714285,0.12638461589813232,0.607
2610,ma 0001585 / nci c32624,0.2732420589203423,0.5625,0.17647058823529413,0.17889311909675598,0.384
2611,ma 0001585 / nci c42716,0.2516442276750832,0.5238095238095238,0.1836734693877551,0.3314964175224304,0.458
2612,ma 0001585 / nci c49303,0.27911473361334793,0.4117647058823529,0.30303030303030304,0.31681716442108154,0.485
2613,ma 0001585 / nci c12422,0.3155946418971629,0.3076923076923077,0.21052631578947367,0.16339340806007385,0.389
2614,ma 0001585 / nci c32837,0.3415067703849216,0.5625,0.4186046511627907,0.2796007990837097,0.65
2615,ma 0001585 / nci c32083,0.28143806866180815,0.6,0.15789473684210525,0.23531901836395264,0.601
2616,ma 0001585 / nci c32216,0.26358599517501236,0.4,0.15,0.11431360244750977,0.666
2617,ma 0001585 / nci c32740,0.314677001368904,0.5625,0.3783783783783784,0.38582587242126465,0.682
2618,ma 0001585 / nci c32887,0.4279827315541601,0.625,0.5882352941176471,0.4077858328819275,0.384
2619,ma 0001585 / nci c33047,0.2821871856512028,0.5333333333333333,0.25806451612903225,0.24640300869941711,0.515
2620,ma 0001585 / nci c33245,0.2706751152530593,0.5333333333333333,0.42857142857142855,0.28135374188423157,0.601
2621,ma 0001585 / nci c33424,0.3232285470579209,0.3333333333333333,0.2608695652173913,0.6293089985847473,0.607
2622,ma 0001585 / nci c33600,0.3416899278518765,0.5294117647058824,0.2702702702702703,0.3418627381324768,0.607
2623,ma 0001585 / nci c33513,0.33727206954668904,0.35714285714285715,0.43478260869565216,0.2876361608505249,0.344
2624,ma 0001585 / nci c12293,0.2985936113575865,0.5,0.21428571428571427,0.28599485754966736,0.452
2625,ma 0001585 / nci c12390,0.2532355386599084,0.13333333333333333,0.21052631578947367,0.14818088710308075,0.332
2626,ma 0001585 / nci c12605,0.22638922817523568,0.3125,0.32,0.27492254972457886,0.713
2627,ma 0001585 / nci c49316,0.299127909083454,0.5555555555555556,0.20408163265306123,0.36794567108154297,0.544
2628,ma 0001585 / nci c25419,0.2937556689342404,0.46153846153846156,0.17391304347826086,0.1590423583984375,0.62
2629,ma 0001585 / nci c12757,0.2452563381600704,0.5714285714285714,0.2962962962962963,0.18041715025901794,0.666
2630,ma 0001585 / nci c32492,0.27828178126400643,0.4,0.27586206896551724,0.140853613615036,0.584
